"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE","CHARGE_REVOCKED","Actions","CHARGE_DATE"
"{52F9C37D-43B6-45B4-B822-0331F12389EC}","ECC09249-6863-4423-86E5-F889A1804425","2013/08/26","N","No","Compliance Inspection","","",""
"{B1894288-3702-4182-8B96-033A0BAD59DF}","F89313DD-3084-4C5D-B542-2DE610E7EF27","2013/02/11","Y","No","Re-inspection","","Re-inspection Required",""
"{FC2DAA79-447B-4564-BDFF-0344FA7A9C51}","0C665BD3-81A9-419F-B9F6-9C01CD1840FA","2012/12/17","N","No","Compliance Inspection","","",""
"{EA98B1FF-3F3E-42B2-921D-0345DCF4B3D2}","EF7F1424-D677-4C87-B23D-8AE3F8F77387","2014/11/19","N","No","Re-inspection","","",""
"{E1A62DA9-B81A-4E78-8779-03465DCA83D8}","55E80773-A5CC-4F5F-A46B-35AC0034AF4A","2014/01/10","N","No","Compliance Inspection","","",""
"{85B28F24-BF53-4F46-93BD-034804F0199E}","EB2B38DB-A133-4EC6-9CBA-97A790745D33","2013/02/06","N","No","Compliance Inspection","","",""
"{644E8423-6628-46D8-A1BF-035092AF10D4}","9A48FA5F-10ED-41B0-A17B-31639CBF8D76","2014/10/15","N","No","Compliance Inspection","","",""
"{BE50A60E-EA3F-4C2E-8139-03520D5834A2}","901992F0-5EC3-462F-AA8B-ED8496607AA2","2014/04/07","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{00387C44-5DF1-4673-B264-0353967F0A03}","683B592E-848F-4C8A-82D0-AF348E76D93E","2014/10/09","N","No","Compliance Inspection","","",""
"{1AB54E7E-6C3D-445C-88E0-0354C798B091}","372A8BF2-E68B-4197-B75F-66E7FD5F8580","2014/08/07","N","Yes","Compliance Inspection","","",""
"{84DCC695-6A92-4CA4-A1BE-035C043778C7}","CC330105-E69C-4C03-8EB6-A2C779445439","2014/02/06","N","No","Compliance Inspection","","",""
"{93433289-667A-4264-9F2B-0365E16ECA2F}","72093B88-F9D8-4078-A279-976758439B94","2014/10/20","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{04CCB9A3-7B2F-4271-BAC9-036833AAE7D8}","519B3D8B-A58A-4C06-8440-2267E6F1C878","2012/12/19","N","No","Compliance Inspection","","",""
"{9CD4A7B7-2772-4EF8-97D5-036EEFAE42B6}","7EA6DF2F-3E86-42B8-B179-043CC42BEBEB","2014/03/13","N","Yes","Compliance Inspection","","",""
"{0979FDC9-0A37-4C1D-A830-036F0DB2A78A}","BD385172-FD18-4697-AB9B-382E0E0EAA33","2014/09/09","N","No","Compliance Inspection","","",""
"{E66F8331-3164-404F-A9AD-03760CF9AD3A}","7E7CC8BE-4B5C-4A4D-B707-91126B14BE42","2013/11/05","N","No","Compliance Inspection","","",""
"{8C483391-1DDF-4EAD-A247-0376883C0063}","DE1508C0-0E59-43ED-A3BC-A2B6464DD1A4","2014/11/18","N","Yes","Compliance Inspection","","",""
"{A177C3EF-BEE0-4584-81EB-03774995DA92}","B6811D3C-C31D-4879-91B4-3C0FCC10276D","2014/07/08","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{1F0E65B9-BA70-4EDF-BAED-037D73123B27}","E37FA0CF-F0A1-4582-9B89-764378023C04","2014/03/10","N","Yes","Compliance Inspection","","",""
"{EBC60BEC-3212-4B5D-B962-037E78FF9AB2}","37CC46A4-27DA-41F4-97A5-7E2469AC4638","2014/08/18","N","Yes","Compliance Inspection","","",""
"{6169EB83-7E59-46AB-9930-03825E2B9812}","6C58F61A-8B74-464B-B92E-37AC1FA99244","2014/02/06","N","Yes","Compliance Inspection","","",""
"{7D4F6C71-E0AF-417D-85C0-03831D74D56E}","04D36A79-6038-4EC0-998E-A3A68FEBD9FE","2014/01/28","N","No","Compliance Inspection","","",""
"{4C55996F-F88D-4E8C-AB74-038C380FC04E}","C328E8B3-813E-47BC-A297-7B7B6039F7F8","2014/06/04","N","No","Compliance Inspection","","",""
"{F048B172-ECCF-4DCB-A0E9-038CEAD23E54}","7BFCACB5-1E00-4B5D-90FF-C7024EB10EA0","2012/12/20","N","No","Compliance Inspection","","",""
"{197D0A7E-8CC8-4D17-A075-039463B5FD3C}","0D90B1BA-9538-4A14-8CC3-C31566350B9F","2013/02/13","N","No","Re-inspection","","",""
"{F0C3D215-DCC3-4EE9-8358-03956FE1BCEF}","4504602C-6E48-4D5C-8F22-12474BADA9C5","2014/03/11","N","No","Re-inspection","","",""
"{62490F27-20F3-4719-8CAC-0397BB24C7E0}","17C31221-E410-4497-990C-D7EB762DF583","2013/06/06","N","No","Compliance Inspection","","",""
"{56902F2B-1EFE-48A5-97FA-039A24CDF071}","CD618525-7ED2-4DF0-838A-500F8B379558","2013/11/22","N","Yes","Compliance Inspection","","",""
"{F7094EEF-6849-4071-8158-039CF12C05D0}","BC4B86F2-29A6-46C3-980C-BECEF3BED004","2012/11/22","N","Yes","Compliance Inspection","","",""
"{82E89774-EAB5-41CB-AFF0-03A1D661E3C2}","65F7E03D-2EB4-4D81-8DE6-3EF5677E47D6","2014/09/15","N","Yes","Re-inspection","","",""
"{3EAC4584-C6A2-4A10-95F3-03A2089E50B7}","E83A59CC-A6B2-4EA5-BFE3-FC209BA0F575","2013/04/19","N","No","Re-inspection","","",""
"{E3519898-8702-4267-9A5A-03A4233D970A}","3C4523F5-5D7A-4DF4-8896-33E6513937BF","2014/07/02","N","No","Compliance Inspection","","",""
"{7ADF2431-ED4E-4D78-B834-03A786C3A3DC}","CEE0587E-FD14-44B5-A64E-D63D71E9B329","2014/10/01","N","No","Compliance Inspection","","",""
"{EB996813-C5FC-4995-8F46-03AF14C3229A}","DA838A8F-A20C-4160-BFDC-AAF63D0AC33F","2014/11/19","N","Yes","Compliance Inspection","","",""
"{0C1E00F8-DB78-4A14-8DB7-03B24A1962F0}","B5E5439B-4C96-4D5D-8ADB-CE6EC1188BC9","2013/10/08","N","Yes","Compliance Inspection","","",""
"{04A25892-85F3-4D4D-887D-03B81C681705}","92AF6460-33CD-4836-B7CF-34C9D698E982","2014/08/01","N","No","Compliance Inspection","","",""
"{DDB76E87-0F56-467F-804E-03C3217D33A1}","37CD6AFA-4546-4AB7-AD8B-B7ADA5908253","2014/10/27","N","No","Compliance Inspection","","",""
"{4367FC9F-0AE7-4F35-AEFB-03CC58749838}","9405B1A6-E594-4343-987D-4B6EED8DA099","2014/07/25","N","No","Compliance Inspection","","",""
"{32A14D48-E79E-41F0-A9B4-03CF902F9B5A}","EF173FB9-3549-4A6E-BDF4-D2A145CCCA2C","2014/06/17","N","No","Re-inspection","","",""
"{CE973223-507D-4843-AF38-03D1811FF5CE}","9CF7D7FC-913D-4BA9-81C5-E636F97A50C1","2013/02/07","N","No","Compliance Inspection","","",""
"{34E9AB67-4705-4F99-93BC-03D421E76925}","675716DA-5734-4D1A-A1CE-24E0A3D7138C","2012/11/27","N","No","Compliance Inspection","","",""
"{24040CF9-B35A-4677-8B2C-03D5DD9C6E9B}","6E5B26D7-CAFE-48EC-8C08-2B5C6543F309","2013/11/28","N","No","Compliance Inspection","","",""
"{75BC978C-A57C-4DF3-BCA6-03D863B0E179}","13DCCDD7-482F-40B3-A2F8-6A8394A34F7D","2013/05/09","N","No","Compliance Inspection","","",""
"{98377B91-37B8-4303-82A2-03D8C50D9114}","A350CB74-860E-4779-9541-B2B5BC6EAC9D","2014/05/16","N","No","Compliance Inspection","","",""
"{B83D92F1-A235-46C4-94E2-03DA3A5533F1}","095BC6D9-242D-4A26-9230-F475D8640994","2013/05/03","N","No","Compliance Inspection","","",""
"{9F9EF608-CCCD-49E4-AACA-03DEDDA54658}","240B3717-D581-47B0-B40B-EBE7312D9ADC","2013/08/29","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{956B9B36-EE36-4208-9094-03E087858B2E}","A334A7F4-3644-4ECF-973D-E1FC2E33DF14","2014/04/30","N","No","Compliance Inspection","","",""
"{36D4C616-195F-4D46-9CB9-03E792E90631}","A920BBF8-AC08-4085-B4B7-E4C1A7ACE091","2014/02/28","N","Yes","Compliance Inspection","","",""
"{432C79D2-42DB-4CA0-AF52-03EA0B93CCA5}","C1FCF5D8-42B3-4F2F-BA86-0684A3D3AB4E","2014/10/21","N","Yes","Re-inspection","","",""
"{B6E1D360-E344-456B-9E88-03EB50CF185B}","29B08B71-4968-4511-82C4-CB35D13111A8","2013/07/25","N","Yes","Compliance Inspection","","",""
"{B8C541FE-3C23-4B32-9816-03EE515F800E}","A2519B45-8FE3-44EA-8643-032349155325","2013/07/25","N","No","Compliance Inspection","","",""
"{0C2AEBBC-7C29-420F-9C06-03F0FBC93A4D}","ADB4781B-8EDB-4DE0-BAE4-46D580FDE5AE","2012/12/13","Y","No","Compliance Inspection","","Re-inspection Required",""
"{3091C94B-F52E-46BE-A734-03F1883F9566}","A2ABB31F-2B2D-4240-AA4D-1E6DC0C5E174","2013/07/29","N","No","Compliance Inspection","","",""
"{5BF64318-D613-4A28-97E4-03F28D839D8A}","FC694FDC-C7EC-423B-84F7-40E6F846DC6C","2013/03/08","N","No","Compliance Inspection","","",""
"{6C7D28E4-35C3-4C32-B689-03FA04FE787A}","95D5EF70-5D26-4B9C-ACF8-2465F655A9EB","2014/07/08","N","No","Compliance Inspection","","",""
"{F0EBA614-FFD2-43A3-A51A-03FAD4DF375D}","72FEE2E8-681D-4421-8833-93B7E24DB1AD","2013/02/12","N","No","Compliance Inspection","","",""
"{3BA4E750-6BAB-47F5-B920-03FEF2B692A3}","91453B3E-73D7-43C7-9214-6B27004C0314","2014/07/16","N","No","Compliance Inspection","","",""
"{3447485F-DFAF-478B-9733-0402FDCA4176}","14AA45CE-8254-4849-8547-DA921C04A439","2013/10/25","N","No","Re-inspection","","",""
"{7A009FBB-6BA0-4F25-A938-040748DCC64B}","83C9358B-D9C0-4B53-9B2D-8B074372FEE5","2012/12/12","N","No","Compliance Inspection","","",""
"{4E799C4F-186D-4E30-B5F6-040BAF7BBC21}","65F6DCD0-A3F4-4099-A731-4BC2BA3F7E8A","2014/04/29","N","No","Compliance Inspection","","",""
"{C232A720-B888-4BBC-BF25-040E76019C20}","44AF2C2B-692F-47DC-B2F3-84FCC59FADAB","2013/07/08","N","No","Compliance Inspection","","",""
"{1FB5C002-FF90-466D-A5EE-040E9A087264}","456F76E0-E76C-400C-8BDC-5EDC4937F078","2013/12/05","N","No","Compliance Inspection","","",""
"{BD5A5E4B-FB30-4F6D-9FB3-040FE62EB4CF}","861D3B54-1DB7-4697-8C09-6EF8B637B457","2013/10/29","N","No","Re-inspection","","",""
"{3FAB5F0B-0245-48CB-90BD-041090C91085}","77898515-5153-43BE-AE97-C2DC77E0D85B","2013/09/13","N","No","Re-inspection","","",""
"{599FBD64-5134-4B20-8EE4-041199D8C194}","CCC44F31-6CB4-4B1B-9907-32B58C230FA5","2013/01/21","N","Yes","Compliance Inspection","","",""
"{5170C90B-4D68-4BDE-B424-04130D8394A8}","7ED5F75B-3BF0-43DD-856E-127D7A5A9088","2013/11/18","N","No","Compliance Inspection","","",""
"{6B3CEE7E-5007-463A-AB18-041C4667BE60}","B6811D3C-C31D-4879-91B4-3C0FCC10276D","2013/03/20","N","No","Re-inspection","","",""
"{9B0A7D44-18AC-4F2E-89D4-041D7F38D019}","9AA371AF-4371-4577-BADE-280377E0D0FB","2014/11/17","N","No","Re-inspection","","",""
"{2984BDD8-C06A-4510-9A4E-042A195FEECA}","FA7169F7-56BD-4E75-875E-C108BBBAAEA6","2013/12/03","N","No","Compliance Inspection","","",""
"{050012D7-1147-40B7-9AF0-042E6E23E9DA}","E9C84F5B-198A-4617-AF25-ADCCDBC8EC3F","2013/04/27","N","No","Compliance Inspection","","",""
"{4280D250-B191-432D-B743-0434119460BF}","E8F364AB-1DB3-4968-A3A4-72B5A9AEA8AD","2014/05/26","N","Yes","Compliance Inspection","","",""
"{4CACCEC4-62F1-46EF-9B46-043560667C29}","8D0FB1C6-7E72-410F-8000-787ECE01E421","2014/02/03","N","Yes","Compliance Inspection","","",""
"{A9DB03D2-FF34-43E3-AF1E-043AAC90923C}","15F559E5-49BF-4060-83C2-0EB40F7A4B2F","2013/07/08","N","Yes","Compliance Inspection","","",""
"{ABDC9C36-F696-4E3E-AA68-043CC2D359EB}","72FEE2E8-681D-4421-8833-93B7E24DB1AD","2013/08/08","N","Yes","Compliance Inspection","","",""
"{98241B17-39CE-4B71-9CCE-043FDEBADFC1}","09C807E1-7FC3-4D88-BB70-2C648C7AC04F","2013/11/02","N","No","Compliance Inspection","","",""
"{2D8AA302-AE66-46D6-B694-0446FC6CC400}","30961B35-9EA0-46E7-8B30-506660D8B7EA","2012/12/17","N","No","Compliance Inspection","","",""
"{028348A1-1F94-4902-9D06-044C40F58467}","F9ACC66E-B7C7-4979-AEFB-AB8CF179826E","2013/10/31","N","No","Re-inspection","","",""
"{75C27C19-C157-4760-98B9-044D77331597}","B4C151A5-697D-4524-8ACF-73E60D06A4DA","2012/12/10","N","No","Compliance Inspection","","",""
"{2DE66186-8303-4DED-B6CE-044E1C652852}","BC66394F-69A4-4900-AC94-74056443FD34","2013/10/17","N","Yes","Compliance Inspection","","",""
"{12F1A9A8-F32B-42BA-BEE0-044FA082D414}","795FC7D3-6ACA-404E-BB19-9C5603250F5E","2014/03/05","N","Yes","Compliance Inspection","","",""
"{2367052A-EE24-4AA2-AF43-045931AD3E04}","FBD1A136-177F-40C7-AE38-20D7F252E7C0","2013/06/19","N","No","Compliance Inspection","","",""
"{A4D7EDF3-8359-4792-8010-04614A654154}","2ADD8747-2F2D-4E1B-BCEE-38A2026FDDE0","2014/05/03","N","No","Compliance Inspection","","",""
"{00069B97-1516-4218-8750-0462460CB607}","701404DF-44AF-4131-8AA8-A4A836F9B0EC","2013/02/26","N","No","Compliance Inspection","","",""
"{3FE4AAEA-22B3-4203-9B2C-0462843C35A2}","8FF4FA13-3442-4C58-99EF-AF611246887D","2014/06/26","N","Yes","Compliance Inspection","","",""
"{39AA918B-18A1-4200-9CEC-046735D8833C}","4FAC0E30-DE2E-4018-ABA2-8681280CB55E","2014/05/22","N","No","Compliance Inspection","","",""
"{1212721F-E143-4A86-A553-0469BADDC652}","4B4913BB-EE1E-475B-8292-EFE0F326F0F3","2013/01/21","N","Yes","Compliance Inspection","","",""
"{E494485F-3396-4F8A-BFF0-04714ED23490}","4815F262-A919-440F-B973-29D9DAE04155","2013/10/01","N","No","Compliance Inspection","","",""
"{4EFD98BF-1D32-4CDC-95F2-0471C62A8CF4}","67FFB390-9A72-41C3-B1D7-A189A66F5729","2013/09/19","N","No","Compliance Inspection","","",""
"{5625566F-1888-4FC9-BB19-047D75C86DE8}","1573407B-559A-4978-8F06-FAB5DBC0183B","2014/03/12","N","No","Compliance Inspection","","",""
"{9C0798D7-9346-4E7D-B971-047F5B9A165E}","A158B573-B86B-40E0-90A1-7CCD1984BC3F","2014/01/09","N","No","Compliance Inspection","","",""
"{FA801C4A-3341-42AC-807B-0485002213A3}","A04A4A88-4AF2-4F1B-81C3-164CC4D2C115","2014/04/23","N","Yes","Compliance Inspection","","",""
"{339F452E-D80B-4F8B-8890-0487830EC7D9}","C42A3A75-B3A6-4465-9E60-FD0772B891FA","2014/08/14","N","Yes","Compliance Inspection","","",""
"{E8D3625A-0AB5-4A8D-A85C-048F4ED5E226}","BB2074EE-5B79-48A6-9500-00FA46EA6E0D","2014/09/24","N","Yes","Compliance Inspection","","",""
"{054475D5-FB49-4479-B406-048F8AEC1DE3}","9C5F1B62-FC25-4197-876F-715A9CD3A521","2014/09/18","N","Yes","Compliance Inspection","","",""
"{C8FDBEB8-2527-43BA-9734-0494B7560F9C}","B6811D3C-C31D-4879-91B4-3C0FCC10276D","2012/12/14","N","No","Re-inspection","","",""
"{5DFD7734-F9F0-417B-ADBA-0494DA5E3E18}","62E1EC9C-7B8F-437F-94D5-A980CD9BAD6C","2014/09/12","N","No","Compliance Inspection","","",""
"{3AE850DB-3764-4A12-96F0-049C7C294E22}","D0F8DBE5-7261-468A-A3DF-7E704D9775FA","2014/08/25","N","No","Re-inspection","","",""
"{78C51BCB-B3C6-421E-8DA8-049E355DBE60}","523D064E-9E60-45D9-9DA5-3F48B1FD4A5A","2013/03/14","N","Yes","Compliance Inspection","","",""
"{F9A55FBF-DD42-4282-8B14-049FDAE39BE2}","4D9FF20F-7D6E-4298-B355-373351073C48","2013/05/16","N","No","Re-inspection","","",""
"{2948415A-8583-45C5-AE80-04A07EB9C8AF}","7D8AD272-D24F-4C82-AFC2-6F596A0003E7","2013/12/20","N","No","Compliance Inspection","","",""
"{AE88E84B-98E8-46E8-A0D2-04A172F7371E}","02A73E52-494C-4485-B4D5-B0D0393F39D1","2014/03/14","N","No","Compliance Inspection","","",""
"{7B6F6D7B-4118-4E1B-88E8-04A7DAACAF68}","E4460AB2-33BF-45F1-9A41-1A767DA23A8D","2013/07/22","N","Yes","Compliance Inspection","","",""
"{E656DFEA-31F9-4FE8-AA33-04AC07BDB690}","F4571799-145A-4285-952E-6AF433676317","2013/01/14","N","No","Compliance Inspection","","",""
"{91B07411-34A4-4C73-8276-04B17D57AD5D}","97BD40CA-2C95-4207-B091-CA5DA22F6A85","2013/02/14","N","Yes","Re-inspection","","",""
"{0A6B6CA8-CCD7-4D06-A5A2-04B2E9647927}","EAD0ED2E-C3F3-4D73-8927-3B11B57B9CE6","2014/10/15","N","Yes","Compliance Inspection","","",""
"{FE26E15B-E2F7-47EE-B87C-04B3B608005C}","268BDB92-7C2F-4401-893D-DEFC59611B96","2014/07/22","N","Yes","Compliance Inspection","","",""
"{8F7FB2C0-206C-4C89-9AE6-04BECF191813}","FDBEB3DA-29CD-48C7-984A-7F63A6B9AA3D","2014/05/22","N","Yes","Compliance Inspection","","",""
"{DAE0C197-EEA8-4D5E-9ABA-04C506A1CADE}","6461FC60-665A-4BF1-85F9-B5E3EFD4A558","2013/06/26","N","Yes","Compliance Inspection","","",""
"{28AD64AA-A84D-49EC-8050-04C6A209EE7B}","DAAA2338-1A0E-49B8-A232-012AB30755FE","2014/05/14","N","No","Compliance Inspection","","",""
"{7430F205-34F0-44C3-AB16-04CB8B3F6BBE}","FD440FB0-5C65-4C24-B3B0-55B58CA309B8","2014/10/09","N","No","Compliance Inspection","","",""
"{B686C8FB-03B2-4953-8968-04CBAA2479D8}","582C1DC0-B119-4F4E-BD42-821307FF171C","2014/06/09","N","No","Compliance Inspection","","",""
"{9D1236B6-445D-47D0-B22D-04D07FFA650B}","0333CFC3-F597-48BB-8536-F00D6BC42FDE","2014/08/26","N","No","Compliance Inspection","","",""
"{2A25D3C3-C2C7-4F2D-9CC1-04D9E730A75E}","1623E53C-DFFA-4A3A-8301-96AF27A8195D","2014/06/23","N","No","Compliance Inspection","","",""
"{A27D8184-B337-4481-8920-04DB05E7AC6A}","A90782D6-641D-4EB6-B15F-4A640EFE928E","2014/09/29","N","Yes","Compliance Inspection","","",""
"{DE016E4D-68E2-4285-B6AE-04E60450415B}","D0532C95-0A49-4CEA-92EB-0575CDA0F86E","2014/06/23","N","No","Compliance Inspection","","",""
"{353AEA50-A261-43B6-A94C-04EC56F6575F}","4A549B84-8071-4690-9202-D8DE95C22635","2013/06/21","Y","No","Compliance Inspection","","Re-inspection Required",""
"{5F6BDD1B-BEF7-4742-94E4-04EDC062E436}","F21E4E19-A5AE-4D6E-8D1F-C0F91FB072A0","2013/08/06","N","No","Compliance Inspection","","",""
"{39155363-1BBB-415B-B089-04EF393355CB}","D2468C34-A3BA-4EE5-9BE1-8029263EAE48","2014/11/19","N","No","Compliance Inspection","","",""
"{2FF3E7DF-6B58-4B4A-96FB-04F008274B1D}","D6DC4286-D91F-4182-8B96-4E09B72B02CB","2013/05/03","N","Yes","Compliance Inspection","","",""
"{EA21A8AE-A145-4B4F-B0AE-04F4BBA33B53}","D8486438-3C24-40DB-A0A7-B85F0369F42B","2013/08/08","N","No","Compliance Inspection","","",""
"{88EEFDF1-0D27-4207-9CAD-04F77F7E80A3}","14413639-19F2-4729-8972-53E1B7BAD623","2012/12/07","N","No","Re-inspection","","",""
"{5B6961D7-FFED-4D04-A863-04F826C66136}","19F6D502-59E9-408F-88A0-8A5743728951","2013/11/06","N","Yes","Compliance Inspection","","",""
"{146286E5-8B09-4DE1-A46A-04FB3CA5875E}","9D723170-5AE2-40D9-944E-6595E2319E0E","2013/10/18","N","Yes","Compliance Inspection","","",""
"{6C454BDB-F372-4D60-836A-04FBD82B888B}","3E1C6195-8C12-44DC-A8D8-0BEA3A27D53B","2014/07/10","N","No","Compliance Inspection","","",""
"{28AB1ED5-A14F-4CFB-86B0-0500707D3BBF}","6F4AAEFA-C409-44D3-AEBD-75D7564454ED","2014/09/12","N","No","Compliance Inspection","","",""
"{D09F2E3F-0EEA-489E-A806-050107AD9849}","656C72AB-2285-4815-A95C-580DD6F737AB","2013/10/22","N","No","Compliance Inspection","","",""
"{E1F5870C-D3CE-483C-B526-050205DFE197}","DF5685B9-B311-438A-8ADA-AC2996C82A6A","2013/01/22","N","No","Compliance Inspection","","",""
"{CD2F04ED-4B6C-4B1B-9F19-0503F715238B}","6BFD2009-9D98-49EC-B7B3-B9BEA643480C","2013/08/07","N","Yes","Compliance Inspection","","",""
"{21AD257E-CE73-494A-9692-0504F3D155E8}","F8CBF8AD-AC18-4027-A017-B367B33C9179","2013/01/14","N","No","Re-inspection","","",""
"{5D90AF60-A3F4-4E9D-A672-050B8F998D2E}","C818A3E8-3210-4B54-BE10-25CBFAFDA318","2014/09/05","N","No","Compliance Inspection","","",""
"{5CDD5828-B6AF-41C9-8890-050C5829061D}","F99759B8-B4D2-4BCD-9307-62613A6607DD","2013/10/24","N","No","Compliance Inspection","","",""
"{40884B0C-CA74-4B35-8368-050EACB6F5C0}","4C982F67-79D4-42C4-ABA0-7EB7282D717C","2013/01/10","N","No","Compliance Inspection","","",""
"{DE27EF95-AC9B-44F9-93AA-051032BD04DD}","BBF924A7-32D6-46C1-8EFB-069F3095F8D8","2012/12/10","N","No","Compliance Inspection","","",""
"{4AF49877-D74A-4F98-B1A4-051CEF9E811D}","A8DAB8AD-108D-487E-9BD2-1C3F7E34BD1C","2013/03/21","N","No","Compliance Inspection","","",""
"{2E6C4FE3-94B7-43F4-A6B8-0520B94EE8DE}","BC7F8F08-AB7D-436C-81B7-82DB92FFBE2A","2014/01/31","N","No","Re-inspection","","",""
"{554567D5-2902-476D-A12C-05247D40D030}","44B37419-E3A4-4ED6-86B8-74DC70E434B3","2014/06/16","N","No","Compliance Inspection","","",""
"{AC374488-D795-4B7A-A480-05276A76E56E}","49A5EB35-E27D-47DF-AF1C-D55B8032AFB1","2014/09/12","N","Yes","Compliance Inspection","","",""
"{2ACC4CE5-B13C-44B1-963A-052E3283CBC1}","CBB46CCA-9B64-4067-B9EC-6CB9F5472280","2014/04/15","N","No","Compliance Inspection","","",""
"{CECF57C5-E808-4537-88DC-052F6A665C2D}","A82BCEB7-9DA3-445F-A6CB-8EDA71FB65AE","2013/12/03","N","Yes","Compliance Inspection","","",""
"{55E69F93-A47B-400A-A0F7-0539298AF8CD}","0E05D46D-299F-4639-8FAF-196046B9A5D5","2013/12/19","N","No","Compliance Inspection","","",""
"{A06B4371-95DB-4BC5-BA6C-054803FAB1B1}","81651C84-6BCC-4B7D-9D44-A041B8ED2200","2014/07/03","N","No","Compliance Inspection","","",""
"{C4F539F9-5560-4809-95A8-0551ED0587E1}","BE627B66-5D30-43DB-8915-24EEFA7CA954","2014/09/22","N","Yes","Compliance Inspection","","",""
"{DB1E3483-9ACD-4AD4-B7FA-0552604F0773}","9BE39941-C023-48AC-9E1F-DE08246916F3","2014/11/04","N","Yes","Compliance Inspection","","",""
"{437353F3-1D7D-4B27-BFD5-055BB4CAB7D7}","4104E77C-49A1-4A8B-9D7A-955EB5B88A97","2014/07/16","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{017FA52C-723C-4999-8344-055BE3C86012}","C23EA81F-B961-44C1-B12E-48B99B892CBB","2012/12/14","N","No","Compliance Inspection","","",""
"{45EFDCA4-DDBF-47D7-9C50-055C0CE9F28D}","C417E599-9CE0-4B0C-AD97-EC930576ED4E","2013/06/13","Y","No","Compliance Inspection","","Re-inspection Required",""
"{26231814-F279-4B0F-AB1F-055FA4443C9C}","E244B322-C7D9-4D8B-B5DF-C8B955598EFC","2014/05/03","N","No","Compliance Inspection","","",""
"{D49B4F58-91B5-441D-AEDE-056095998C43}","529565C5-8206-4FB6-984E-20CF9FE43DA9","2013/06/05","N","No","Compliance Inspection","","",""
"{790EACC3-418A-4F04-A8A2-056137D3F5A8}","DC97FCA3-299F-4E78-9AE9-65545709537F","2013/02/05","N","No","Compliance Inspection","","",""
"{4DD42DA5-3143-4643-B1B5-05678714897D}","6E4AB142-5E7B-44FB-B9D1-83F33C2253BC","2013/08/26","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{5CAD9D40-57E6-4F0A-952D-056FE45F15C5}","4B8248B3-B1E9-4449-9A4E-01CDDE300CB2","2014/01/20","N","No","Compliance Inspection","","",""
"{8EBDB9DF-37CD-49EF-9E92-057183FDA6A1}","0E400073-0C5E-45D8-BE18-B9FF970B2B55","2013/07/12","N","Yes","Compliance Inspection","","",""
"{5E410BA8-1124-4553-9E41-05772B378F06}","A6FCC713-1783-4C72-BFFA-0F95A70F4722","2014/07/03","N","No","Compliance Inspection","","",""
"{FE49A40C-ECAA-4FDA-B629-057ACFC3F027}","2AC174B9-4F3A-4C50-A1AD-401CDBC5B1DA","2014/11/06","N","No","Compliance Inspection","","",""
"{D12F9062-01BE-418C-8DDA-0581D2DF5D0C}","D1C7F287-01D7-454E-BBB3-6A4535257BAE","2013/06/05","N","No","Re-inspection","","",""
"{B6750C3D-DB94-4A3B-8603-0581F12FC66F}","034B48D2-5A2F-4003-B514-608419D0CA55","2013/07/24","N","No","Re-inspection","","",""
"{1DFC0D56-69B1-47DD-A4B9-058D91634857}","5CF58630-E9CB-4B69-A2C2-E7A69663CC8D","2014/10/17","N","Yes","Compliance Inspection","","",""
"{9B56C81F-3BC2-4757-AB96-0592AC7A2E59}","2E767ED8-2E9A-4EA2-839D-D0C43D24F46C","2014/04/02","N","Yes","Compliance Inspection","","",""
"{0BE069B6-75E6-4275-91A1-05A0C44D3E02}","B7F84C76-7108-434B-B9F3-06D1F4547962","2014/01/21","N","No","Compliance Inspection","","",""
"{5F0074E9-C571-4971-831E-05A110E7C315}","178BBE69-C75C-4F6D-9A2A-C0BAB42B7583","2013/03/22","N","No","Compliance Inspection","","",""
"{9553699E-3F64-4ED9-9759-05AA3F7869B2}","DFD50853-1BF8-44B6-A932-9F885135CB8B","2013/03/28","N","No","Re-inspection","","",""
"{6F19E703-1901-43D0-B125-05AAC16BE7B0}","C522CA4F-F8C3-4DA5-A994-96321A6B7B60","2014/04/01","N","No","Compliance Inspection","","",""
"{57DB5B4E-E9F4-4722-A6D4-05AB744653AB}","5025B0FB-EF30-4D23-A2CC-9722B2C2A864","2013/01/23","N","No","Compliance Inspection","","",""
"{D9EFA8D7-AB01-4A61-B0FE-05ACFE2F9799}","B294548E-AF79-41A8-A85F-3365225C126E","2014/01/27","N","No","Compliance Inspection","","",""
"{410F51FA-4AE3-4C32-BACE-05AE72DA764C}","8007CF83-CB70-4931-9EE0-9F27C27F1ECC","2013/09/12","N","Yes","Compliance Inspection","","",""
"{63910684-0286-412B-8C20-05AEA4F520CB}","B4701C96-C6BE-413F-A62A-57A78490F450","2013/08/08","Y","No","Compliance Inspection","","Re-inspection Required",""
